=== FILE: Background.output000000001.wav.3dfetemi.ingestion-84f9b89597-pnvsl.wav ===
Timestamp_ms,Peak,Mean,CV
1440.0,548.6094,510.0812,0.0199
1460.0,537.5469,510.5488,0.0173
1480.0,532.6875,509.8298,0.0179
1500.0,534.6406,509.8896,0.0177
1520.0,543.6719,509.7528,0.0197
1540.0,535.0938,509.9527,0.0193
1560.0,544.5781,510.3756,0.0199
1580.0,535.8281,509.8484,0.0186
1600.0,539.7344,510.2965,0.0205
1620.0,536.9844,509.6117,0.0186
1640.0,544.8906,510.0564,0.0252
1660.0,546.0938,510.3104,0.0216
1680.0,536.1719,509.8906,0.0176
1700.0,537.6719,509.6215,0.0193
1720.0,540.625,510.352,0.0197
1740.0,546.3906,510.4204,0.0218
1760.0,541.4219,509.7836,0.0218
1780.0,550.0156,510.6052,0.027
1800.0,545.2969,510.4853,0.0242
1820.0,537.2031,510.4812,0.0194
1840.0,543.0156,510.5036,0.0219
1860.0,548.8906,509.9596,0.0271
1880.0,543.6562,510.0677,0.0211
1900.0,550.0781,511.0596,0.0284
1920.0,550.625,510.552,0.0242
1940.0,547.2188,510.3875,0.0213
1960.0,556.7656,510.4502,0.0289
1980.0,553.6562,510.8594,0.027
2000.0,544.8906,509.8176,0.0227
2020.0,543.875,510.6602,0.0243
2040.0,555.4375,510.5114,0.0277
2060.0,542.3594,510.3338,0.0216
2080.0,538.9219,511.0094,0.0211
2100.0,550.7656,510.1946,0.0224
2120.0,546.4375,510.465,0.0209
2140.0,543.8281,510.6905,0.0239
2160.0,549.4844,510.4872,0.0263
2180.0,540.25,510.6886,0.0231
2200.0,540.625,510.1462,0.0203
2220.0,550.0,510.553,0.0228
2240.0,546.0312,510.5514,0.0198
2260.0,538.375,510.3695,0.0208
2280.0,548.0625,510.4316,0.0225
2300.0,552.1094,510.8102,0.0267
2320.0,544.7969,510.6386,0.0242
2340.0,550.9688,510.5496,0.0244
2360.0,544.75,511.1032,0.0249
2380.0,538.4531,510.3163,0.0238
2400.0,537.0156,510.976,0.023
2420.0,543.3281,510.99,0.0222
2440.0,539.8438,510.3866,0.0242
2460.0,561.2812,510.7322,0.0353
2480.0,574.5312,511.5508,0.033
2500.0,546.3125,510.887,0.0241
2520.0,549.2188,511.0897,0.0259
2540.0,544.5312,511.4261,0.0241
2560.0,545.0625,511.1762,0.0184
2580.0,545.4844,510.9767,0.023
2600.0,540.0781,510.9688,0.0205
2620.0,543.6562,510.623,0.0206
2640.0,546.5781,510.7561,0.0242
2660.0,543.6562,511.5164,0.0195
2680.0,544.8125,510.6164,0.024
2700.0,542.5312,511.102,0.0204
2720.0,546.0938,510.7546,0.0247
2740.0,545.7969,510.9308,0.0228
2760.0,542.5312,510.4996,0.023
2780.0,547.9062,510.7524,0.0257
2800.0,540.3594,510.3916,0.0197
2820.0,546.9062,510.481,0.0231
2840.0,543.9219,511.2154,0.0216
2860.0,533.6406,510.497,0.0196
2880.0,540.7344,511.0892,0.0202
2900.0,540.1719,509.5715,0.0199
2920.0,552.9688,511.3159,0.0287
2940.0,547.0156,510.317,0.0222
2960.0,543.3125,510.7455,0.0217
2980.0,552.4219,510.7881,0.019

=== FILE: Background.output000000117.wav.3dfeue8l.ingestion-84f9b89597-w9mt8.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,547.1094,511.282,0.0199
40.0,536.25,511.891,0.017
60.0,545.3438,510.8358,0.0208
80.0,545.6094,511.6873,0.022
100.0,550.1562,510.9952,0.024
120.0,542.875,511.3806,0.0201
140.0,537.4375,511.373,0.0189
160.0,538.1875,511.4043,0.017
180.0,534.8438,510.9196,0.0168
200.0,544.625,511.3886,0.0202
220.0,538.1094,511.6007,0.0191
240.0,544.6719,510.8947,0.0198
260.0,542.75,511.2566,0.021
280.0,552.8281,511.3733,0.0208
300.0,549.4375,511.133,0.0214
320.0,536.2344,511.3886,0.018
340.0,540.0156,510.8596,0.0184
360.0,534.0781,511.3246,0.0162
380.0,539.3906,511.094,0.0216
400.0,542.2031,510.8772,0.0221
420.0,547.0156,511.2518,0.022
440.0,544.5938,510.963,0.0237
460.0,545.125,511.1157,0.0226
480.0,552.4844,511.526,0.0267
500.0,548.5781,510.669,0.0209
520.0,538.9531,511.3536,0.0207
540.0,534.5156,510.9081,0.019
560.0,534.5312,510.9728,0.0173
580.0,549.125,511.3168,0.0225
600.0,548.1094,511.3644,0.0199
620.0,544.5781,510.9624,0.0216
640.0,553.0781,511.3406,0.0248
660.0,544.5469,510.9814,0.0218
680.0,539.2031,511.7805,0.0197
700.0,545.0312,510.9071,0.0215
720.0,534.2656,511.2688,0.0174
740.0,536.9531,511.089,0.0184
760.0,540.2344,511.3884,0.0205
780.0,537.8906,510.7626,0.021
800.0,548.1406,511.6398,0.0225
820.0,542.8906,510.9612,0.0244
840.0,538.9062,511.4038,0.0235
860.0,540.1875,510.9551,0.0195
880.0,533.3281,510.9504,0.016
900.0,535.7969,511.3554,0.0172
920.0,535.3125,511.0904,0.0192
940.0,535.7188,511.0389,0.017
960.0,550.7812,511.1334,0.0243
980.0,537.9219,511.668,0.0226
1000.0,535.9531,511.3312,0.0185
1020.0,549.2969,511.548,0.0228
1040.0,540.7031,511.309,0.0191
1060.0,538.4531,511.1365,0.0192
1080.0,542.2656,511.4506,0.0173
1100.0,539.9062,511.3915,0.0175
1120.0,542.25,511.1466,0.0199
1140.0,541.4219,511.2768,0.0177
1160.0,535.3281,511.3086,0.0186
1180.0,553.4531,511.0462,0.0231
1200.0,534.6094,511.2365,0.018
1220.0,539.6875,510.9286,0.0189
1240.0,566.3438,511.2942,0.0263
1260.0,561.6562,511.6027,0.0249
1280.0,543.8125,511.2652,0.0193
1300.0,538.2969,511.0005,0.0181
1320.0,541.7031,511.5666,0.0196
1340.0,546.0625,511.3178,0.0251
1360.0,536.4062,511.1396,0.0209
1380.0,547.5,511.2316,0.0213
1400.0,538.4688,511.6446,0.0219
1420.0,554.2656,510.7962,0.0278
1440.0,547.6875,511.2037,0.0219
1460.0,534.875,511.1945,0.0177
1480.0,536.9375,511.4896,0.0218
1500.0,552.8125,511.53,0.0323
1520.0,548.2188,511.2723,0.027
1540.0,543.9531,511.0416,0.0224
1560.0,547.5469,511.4449,0.0275
1580.0,580.375,511.1448,0.0347
1600.0,554.0,511.5588,0.0259
1620.0,563.75,510.8212,0.0282
1640.0,546.5312,511.4656,0.0256
1660.0,563.4531,511.1728,0.0294
1680.0,549.1719,511.0448,0.0251
1700.0,538.0938,511.5621,0.0185
1720.0,536.1406,511.4292,0.0185
1740.0,553.3438,510.8208,0.0264
1760.0,547.8906,511.3226,0.0264
1780.0,549.8281,511.6558,0.0266
1800.0,547.8438,510.7216,0.0258
1820.0,551.1719,511.2144,0.0254
1840.0,550.4844,511.267,0.0229
1860.0,541.0625,510.9448,0.0217
1880.0,541.1875,511.063,0.0191
1900.0,541.6719,510.2138,0.0254
1920.0,546.9688,510.9476,0.0215
1940.0,536.1719,510.9391,0.019
1960.0,541.2656,510.7702,0.0201
1980.0,535.5469,510.784,0.0184
2000.0,533.1875,510.3364,0.0193
2020.0,544.7344,510.519,0.0205
2040.0,541.5156,510.589,0.019
2060.0,542.5469,510.4178,0.0207
2080.0,542.3594,510.5916,0.0212
2100.0,541.7812,510.0619,0.0233
2120.0,537.9688,510.1437,0.0199
2140.0,534.4531,510.1827,0.0192
2160.0,541.7188,510.8543,0.0219
2180.0,541.0312,510.2247,0.0181
2200.0,534.3125,509.9416,0.0166
2220.0,553.8594,510.0722,0.0283
2240.0,540.9531,510.2947,0.0193
2260.0,538.2812,509.7415,0.0178
2280.0,541.625,510.1064,0.0203
2300.0,535.5312,509.9045,0.0179
2320.0,544.0156,509.8756,0.0222
2340.0,537.6875,510.459,0.0194
2360.0,542.9844,509.8416,0.0227
2380.0,548.4219,509.9076,0.0223
2400.0,541.5625,509.959,0.0199
2420.0,540.5625,510.1742,0.0218
2440.0,545.2969,509.8357,0.0243
2460.0,542.3125,509.4624,0.0208
2480.0,539.7969,509.8479,0.0208
2500.0,542.6875,509.87,0.0213
2520.0,533.9062,509.9879,0.0175
2540.0,545.3281,509.6878,0.0224
2560.0,544.2656,509.8806,0.019
2580.0,550.7969,509.7544,0.0209
2600.0,536.7656,509.8958,0.0197
2620.0,531.2344,509.462,0.0181
2640.0,544.8906,509.7042,0.02
2660.0,533.1562,509.8456,0.0167
2680.0,538.4688,509.8173,0.0209
2700.0,547.5781,509.6461,0.024
2720.0,534.0312,509.8585,0.0209
2740.0,534.2656,509.4868,0.0184
2760.0,534.6562,510.0088,0.0196
2780.0,535.4062,508.8408,0.0197
2800.0,532.25,510.4804,0.0181
2820.0,538.5,509.1716,0.0211
2840.0,535.2969,510.167,0.019
2860.0,534.625,509.2266,0.0212
2880.0,541.9531,510.4094,0.0189
2900.0,538.3438,508.9461,0.0211
2920.0,541.9062,510.128,0.022
2940.0,537.8125,509.2868,0.023
2960.0,534.2656,509.2114,0.0216
2980.0,543.3281,509.8568,0.0224

=== FILE: Background.output000000119.wav.3dfeueft.ingestion-84f9b89597-kbmgb.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,597.625,508.8961,0.0613
40.0,576.8906,509.2664,0.0504
60.0,558.0781,509.643,0.0398
80.0,587.125,509.4556,0.0532
100.0,568.5156,508.8448,0.0414
120.0,568.4375,510.3181,0.0393
140.0,580.0938,509.5038,0.0425
160.0,581.7656,509.7146,0.0456
180.0,567.2188,508.7114,0.0354
200.0,573.6094,509.9064,0.0389
220.0,554.2031,509.7016,0.0321
240.0,569.7188,509.0018,0.0376
260.0,574.4375,509.5242,0.0363
280.0,560.1562,509.3696,0.0317
300.0,550.0781,509.3604,0.0285
320.0,546.4219,509.6012,0.0278
340.0,555.1406,509.717,0.0294
360.0,554.1562,508.9221,0.0313
380.0,560.1719,509.587,0.0307
400.0,551.4062,509.466,0.0314
420.0,549.375,509.508,0.0269
440.0,557.7031,509.4614,0.0338
460.0,547.4219,509.4812,0.0327
480.0,563.4219,509.6359,0.0343
500.0,560.125,509.8235,0.033
520.0,568.6094,509.3502,0.0362
540.0,569.9531,510.0656,0.0454
560.0,581.7188,509.9483,0.0502
580.0,559.1094,508.6024,0.0341
600.0,553.4531,509.6154,0.0325
620.0,556.7812,509.3526,0.035
640.0,554.125,509.8489,0.0303
660.0,554.3906,509.4028,0.028
680.0,560.1094,509.1124,0.0335
700.0,554.7188,509.868,0.03
720.0,552.0156,509.397,0.0326
740.0,555.9531,509.6347,0.0313
760.0,547.0469,509.3236,0.029
780.0,555.7344,509.5342,0.0289
800.0,566.1875,509.5164,0.0296
820.0,562.4062,509.0587,0.0278
840.0,540.4062,509.551,0.0245
860.0,552.9531,509.1362,0.0308
880.0,566.2188,510.0452,0.0296
900.0,548.0781,509.2065,0.0265
920.0,549.4531,509.6756,0.0262
940.0,549.5469,509.1582,0.0317
960.0,550.8438,509.7886,0.0278
980.0,544.0,509.6313,0.0257
1000.0,543.625,509.4244,0.0261
1020.0,550.3281,509.005,0.0304
1040.0,549.4375,509.856,0.029
1060.0,541.4375,509.6748,0.027
1080.0,549.0938,509.423,0.0279
1100.0,554.3906,509.2686,0.0284
1120.0,556.2656,509.8763,0.0287
1140.0,545.8906,508.6692,0.0264
1160.0,552.0312,509.9309,0.0263
1180.0,544.3438,509.332,0.0264
1200.0,542.875,509.2688,0.0255
1220.0,545.9062,509.3871,0.025
1240.0,545.0312,509.9515,0.0303
1260.0,547.8594,508.8164,0.0258
1280.0,551.4062,509.5728,0.0332
1300.0,544.7812,510.014,0.0221
1320.0,546.5938,509.5406,0.027
1340.0,541.6719,509.3728,0.0286
1360.0,545.8281,509.56,0.0246
1380.0,544.75,509.4204,0.0229
1400.0,548.8438,509.3496,0.0289
1420.0,554.7656,509.9692,0.0253
1440.0,541.8125,509.3326,0.027
1460.0,560.5156,509.407,0.0334
1480.0,547.1875,509.8282,0.0289
1500.0,536.3125,509.2802,0.0233
1520.0,549.7031,509.7384,0.0258
1540.0,545.0,509.6172,0.0264
1560.0,541.5156,509.2566,0.0243
1580.0,546.1562,509.7891,0.0275
1600.0,547.375,509.2378,0.0277
1620.0,534.5156,509.5803,0.0228
1640.0,544.0156,509.9905,0.0286
1660.0,544.6094,509.1897,0.0245
1680.0,551.1562,509.0092,0.0268
1700.0,562.2969,509.368,0.0328
1720.0,544.7656,510.1012,0.0245
1740.0,554.4531,509.3439,0.0289
1760.0,545.1875,509.1765,0.0243
1780.0,541.7812,509.5228,0.0252
1800.0,541.0312,509.3874,0.0235
1820.0,543.1562,509.2967,0.029
1840.0,550.6094,509.3665,0.0286
1860.0,561.6562,509.7116,0.0314
1880.0,547.2656,509.6659,0.0276
1900.0,542.5938,509.7887,0.0245
1920.0,545.7031,509.5276,0.0302
1940.0,547.0781,508.9714,0.0291
1960.0,547.0312,509.6198,0.028
1980.0,556.0625,509.1732,0.0329
2000.0,557.2031,509.9059,0.0276
2020.0,551.2188,509.4102,0.0284
2040.0,545.6562,509.904,0.0254
2060.0,539.3594,509.07,0.0274
2080.0,542.4844,509.7127,0.028
2100.0,545.9531,509.9922,0.0277
2120.0,544.5625,509.0968,0.0281
2140.0,555.8594,509.6846,0.0255
2160.0,542.1562,509.294,0.0258
2180.0,560.6719,509.6916,0.028
2200.0,561.8281,509.4021,0.0322
2220.0,539.1719,509.1416,0.0242
2240.0,548.0781,510.048,0.0255
2260.0,542.8594,509.1446,0.0265
2280.0,538.0625,509.7894,0.0242
2300.0,545.9062,509.0436,0.0279
2320.0,541.625,509.7006,0.0289
2340.0,549.125,509.1596,0.0283
2360.0,546.6562,509.5256,0.0257
2380.0,545.1562,509.7912,0.0278
2400.0,546.2656,509.658,0.0281
2420.0,556.625,509.2806,0.0331
2440.0,542.7656,509.9391,0.0292
2460.0,549.3594,509.5697,0.0312
2480.0,562.4688,509.2387,0.0273
2500.0,549.8594,510.0639,0.0282
2520.0,550.4219,509.214,0.0298
2540.0,549.0938,508.989,0.0282
2560.0,550.0781,509.2515,0.0288
2580.0,558.0156,509.7688,0.0312
2600.0,545.3281,509.5058,0.0287
2620.0,556.625,509.2882,0.0293
2640.0,550.2812,509.6478,0.0305
2660.0,546.9688,510.2386,0.0273
2680.0,554.4062,509.3319,0.0348
2700.0,549.0312,509.5102,0.0326
2720.0,555.0312,509.1662,0.0313
2740.0,540.1094,509.3654,0.0258
2760.0,557.9844,509.6939,0.03
2780.0,548.8281,509.7444,0.0321
2800.0,555.5156,509.294,0.033
2820.0,546.9062,509.3735,0.0318
2840.0,546.7656,509.7034,0.0269
2860.0,548.9531,509.6944,0.0289
2880.0,553.25,509.0666,0.0287
2900.0,546.4531,509.4258,0.0263
2920.0,559.4375,509.8932,0.0292
2940.0,555.5469,509.1287,0.0291
2960.0,540.8594,509.3986,0.0249
2980.0,543.3438,509.6244,0.0266

=== FILE: Background.output000000125.wav.3dfeudrj.ingestion-84f9b89597-w9mt8.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,587.0469,510.3008,0.036
40.0,573.8281,509.9118,0.05
60.0,572.3594,510.5474,0.0401
80.0,585.0469,510.2496,0.0467
100.0,598.8438,509.9904,0.0669
120.0,590.0781,510.1712,0.0502
140.0,582.0938,510.1198,0.0424
160.0,578.9062,510.3342,0.0443
180.0,566.7812,510.4012,0.0448
200.0,565.0,510.1574,0.0389
220.0,559.8281,510.067,0.0354
240.0,556.7188,510.1504,0.033
260.0,565.6875,510.2659,0.0339
280.0,587.1094,510.675,0.0503
300.0,603.3906,510.0088,0.0746
320.0,629.3281,510.9314,0.0834
340.0,588.8594,509.6193,0.0529
360.0,570.9375,509.795,0.0401
380.0,621.9375,512.5804,0.0633
400.0,611.5625,510.4436,0.0747
420.0,573.0781,509.5284,0.0491
440.0,591.5781,509.2264,0.0536
460.0,580.4688,510.5348,0.046
480.0,601.7188,510.0069,0.0757
500.0,593.4531,509.8731,0.063
520.0,582.8281,509.824,0.0441
540.0,592.0156,510.3605,0.0496
560.0,607.3281,510.4703,0.0532
580.0,579.2031,510.9736,0.0463
600.0,569.2344,510.2294,0.0385
620.0,574.0,510.6514,0.0454
640.0,568.8125,511.2474,0.0402
660.0,581.5938,510.6462,0.0404
680.0,557.4688,511.0591,0.0317
700.0,566.6562,510.294,0.0324
720.0,564.6406,509.9938,0.0354
740.0,570.4219,510.797,0.034
760.0,565.4062,510.758,0.0325
780.0,558.3281,510.2678,0.028
800.0,552.9688,510.6729,0.0325
820.0,553.9375,510.5744,0.0335
840.0,568.8125,510.3843,0.0347
860.0,570.0469,510.4871,0.0391
880.0,599.5938,510.5304,0.0552
900.0,592.5938,510.2821,0.0628
920.0,595.7812,510.2488,0.064
940.0,599.1406,510.8725,0.0562
960.0,636.3438,510.4296,0.0625
980.0,616.5781,509.8841,0.0616
1000.0,644.2656,510.586,0.0703
1020.0,605.75,510.1899,0.0523
1040.0,624.4688,511.6466,0.0646
1060.0,623.8438,509.9446,0.0696
1080.0,583.0781,510.5276,0.0522
1100.0,588.625,510.9105,0.0486
1120.0,606.0,511.3227,0.0595
1140.0,586.1719,511.3483,0.0508
1160.0,570.9375,510.8969,0.0374
1180.0,596.5469,510.9864,0.0445
1200.0,594.1094,511.6414,0.0514
1220.0,587.6719,510.3822,0.0508
1240.0,588.7656,511.2581,0.0488
1260.0,572.4844,511.2952,0.0435
1280.0,579.5156,511.1854,0.0415
1300.0,574.6875,511.1487,0.0357
1320.0,611.8125,511.2428,0.0574
1340.0,605.5938,511.038,0.05
1360.0,603.0625,511.3203,0.0505
1380.0,590.5625,510.6975,0.0465
1400.0,569.1406,510.837,0.0407
1420.0,571.2969,511.0948,0.0419
1440.0,583.0,511.5696,0.0513
1460.0,588.5156,510.7112,0.0402
1480.0,574.3906,510.8326,0.0391
1500.0,592.2031,510.8065,0.0435
1520.0,578.375,510.617,0.0461
1540.0,570.0625,510.9687,0.042
1560.0,567.5,511.4678,0.0379
1580.0,569.6719,510.3976,0.0395
1600.0,585.2344,510.648,0.0384
1620.0,597.0,511.343,0.0535
1640.0,574.2656,510.3095,0.0407
1660.0,568.4531,511.3521,0.0407
1680.0,570.9688,510.7028,0.0404
1700.0,574.1562,510.2122,0.0429
1720.0,556.7969,510.5644,0.0311
1740.0,564.4531,511.0447,0.0356
1760.0,564.9844,510.503,0.0345
1780.0,565.7969,510.7698,0.0335
1800.0,556.2812,511.0709,0.0342
1820.0,556.8594,510.9842,0.0289
1840.0,547.4062,510.4506,0.0251
1860.0,555.6875,511.0702,0.0299
1880.0,547.3281,510.0966,0.0271
1900.0,549.7031,510.5816,0.0265
1920.0,549.4219,510.5463,0.0268
1940.0,552.2812,510.9662,0.0299
1960.0,547.8438,511.2,0.028
1980.0,542.4844,510.6076,0.0242
2000.0,554.6094,510.7294,0.0261
2020.0,542.0,510.921,0.0242
2040.0,539.6719,510.8076,0.0206
2060.0,538.0469,510.1286,0.0201
2080.0,545.4844,511.5546,0.0257
2100.0,554.5469,511.273,0.0281
2120.0,541.8125,511.1134,0.0249
2140.0,560.4062,511.3898,0.0259
2160.0,550.9219,511.344,0.0244
2180.0,543.8594,511.828,0.0198
2200.0,550.25,511.1062,0.0221
2220.0,539.8281,510.9296,0.0207
2240.0,549.3125,511.132,0.0211
2260.0,546.0781,510.6279,0.0216
2280.0,542.2969,511.1692,0.0201
2300.0,548.5938,510.7836,0.0266
2320.0,551.8281,511.4334,0.024
2340.0,544.6875,510.8466,0.0218
2360.0,548.4844,511.0554,0.0244
2380.0,561.8438,511.039,0.0256
2400.0,539.3125,511.4058,0.0167
2420.0,544.1562,510.7809,0.0205
2440.0,537.875,511.0814,0.0205
2460.0,562.5938,511.2566,0.0301
2480.0,547.0312,510.7371,0.0214
2500.0,540.0469,510.5949,0.0211
2520.0,549.9844,511.1921,0.0229
2540.0,563.6875,511.3484,0.0321
2560.0,541.4062,510.888,0.025
2580.0,544.6094,510.8318,0.0231
2600.0,553.1719,511.131,0.0282
2620.0,570.5781,510.7896,0.0359
2640.0,553.7969,511.2092,0.0302
2660.0,568.3281,510.6818,0.0382
2680.0,565.3125,510.8058,0.0337
2700.0,563.1094,510.3459,0.0312
2720.0,551.7031,511.2696,0.0281
2740.0,590.6719,511.1394,0.0312
2760.0,552.3281,511.2458,0.0256
2780.0,547.25,510.842,0.0301
2800.0,544.9375,511.1125,0.0252
2820.0,548.2656,510.4176,0.0234
2840.0,542.5625,511.0776,0.0232
2860.0,548.0312,511.3094,0.026
2880.0,544.9844,511.0974,0.0216
2900.0,540.5,510.6204,0.0201
2920.0,548.5469,510.9008,0.0216
2940.0,558.9062,511.1867,0.0261
2960.0,551.2812,511.0847,0.0269
2980.0,538.4844,510.7768,0.0231
3000.0,542.6094,511.109,0.0205

=== FILE: Background.output000000131.wav.3dfeue5h.ingestion-84f9b89597-pnvsl.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,527.8906,509.4684,0.0154
40.0,531.4844,509.4726,0.0165
60.0,536.4844,509.738,0.0198
80.0,533.5469,509.8263,0.018
100.0,532.7031,509.1724,0.0201
120.0,532.7031,509.658,0.0181
140.0,531.4688,509.7236,0.0183
160.0,538.125,508.7934,0.016
180.0,532.2969,510.1245,0.0194
200.0,537.75,509.6432,0.0173
220.0,527.2344,509.2349,0.0156
240.0,534.6406,509.5626,0.0178
260.0,534.5938,509.8839,0.0166
280.0,534.3438,509.5014,0.0196
300.0,540.2656,509.8116,0.021
320.0,536.9219,509.5429,0.0166
340.0,531.2812,509.4464,0.0167
360.0,529.7031,508.477,0.0164
380.0,539.7812,510.0474,0.0192
400.0,531.6562,509.0732,0.0172
420.0,537.4062,510.0332,0.0168
440.0,540.3125,509.5812,0.0185
460.0,536.4844,508.7324,0.0191
480.0,534.4531,510.1376,0.0178
500.0,537.3125,509.5954,0.0184
520.0,542.1406,509.0266,0.0195
540.0,532.5781,509.8224,0.0188
560.0,532.3906,509.2824,0.019
580.0,529.0156,509.6984,0.0166
600.0,535.5,509.5062,0.016
620.0,535.4062,509.098,0.0171
640.0,535.625,509.6204,0.0195
660.0,539.7812,509.3588,0.02
680.0,541.5625,509.3442,0.022
700.0,534.9844,509.3694,0.0177
720.0,539.1875,509.9044,0.0186
740.0,533.3125,509.508,0.018
760.0,536.1094,509.7362,0.0196
780.0,531.0312,509.1852,0.0155
800.0,533.625,509.6292,0.019
820.0,539.7656,509.7535,0.0173
840.0,533.5156,509.4092,0.0183
860.0,541.8281,509.5606,0.0183
880.0,534.4688,509.5157,0.0185
900.0,547.7031,509.4063,0.0225
920.0,540.3281,509.1682,0.0204
940.0,542.375,509.4512,0.0213
960.0,535.5781,509.4871,0.0197
980.0,535.4375,509.4434,0.0174
1000.0,536.1094,509.6703,0.02
1020.0,536.9219,509.4768,0.0188
1040.0,537.2031,509.6434,0.0195
1060.0,538.4531,509.5167,0.0231
1080.0,539.8281,509.534,0.022
1100.0,540.0,509.6503,0.0206
1120.0,534.8281,509.224,0.0207
1140.0,542.5625,509.6018,0.0225
1160.0,543.625,509.8796,0.0213
1180.0,541.0,509.4604,0.0212
1200.0,547.3906,509.4543,0.0217
1220.0,534.0625,509.2374,0.0188
1240.0,545.7344,509.5932,0.0203
1260.0,538.4219,509.0314,0.0172
1280.0,530.4062,509.725,0.0161
1300.0,533.7188,509.6482,0.0192
1320.0,539.25,509.3413,0.02
1340.0,542.3438,510.1016,0.0203
1360.0,534.125,509.206,0.0204
1380.0,537.9844,509.5366,0.0221
1400.0,540.4062,509.5864,0.0209
1420.0,541.9688,509.6125,0.0206
1440.0,544.5156,509.5416,0.0238
1460.0,545.1406,509.763,0.0252
1480.0,541.7969,509.1268,0.0256
1500.0,544.4531,509.4578,0.0271
1520.0,542.3438,509.2541,0.0261
1540.0,535.8438,509.94,0.0203
1560.0,540.375,509.3633,0.0193
1580.0,534.9844,509.3667,0.0194
1600.0,531.7031,509.4932,0.0199
1620.0,538.2031,509.3197,0.0188
1640.0,541.0781,509.6742,0.0219
1660.0,540.7344,509.7506,0.0188
1680.0,535.2344,509.3186,0.0183
1700.0,541.6875,509.3803,0.0218
1720.0,537.0625,509.8374,0.022
1740.0,539.5312,509.3692,0.018
1760.0,537.7031,509.3268,0.0186
1780.0,534.2969,509.5566,0.0187
1800.0,542.0312,509.5738,0.018
1820.0,539.7812,509.3022,0.0221
1840.0,543.5156,509.3484,0.0217
1860.0,538.3594,509.2232,0.0214
1880.0,545.1875,509.6711,0.0214
1900.0,536.3906,509.4942,0.0205
1920.0,541.9844,509.847,0.0231
1940.0,534.7188,509.5571,0.0197
1960.0,544.6719,508.8774,0.022
1980.0,540.7031,509.8454,0.0192
2000.0,541.25,509.4172,0.0205
2020.0,551.5781,509.5273,0.0194
2040.0,541.8281,509.5392,0.02
2060.0,539.75,509.615,0.0187
2080.0,548.0312,509.4752,0.0209
2100.0,540.3438,510.3016,0.0222
2120.0,529.5781,509.5202,0.0157
2140.0,539.0469,509.8382,0.0187
2160.0,536.0,509.6386,0.0212
2180.0,548.5156,510.0035,0.021
2200.0,538.4219,509.4609,0.0199
2220.0,548.9375,509.4679,0.0218
2240.0,555.6562,509.8118,0.0215
2260.0,546.9688,509.8188,0.0207
2280.0,538.5781,510.0118,0.0203
2300.0,537.0469,509.0916,0.0196
2320.0,545.6719,510.0718,0.0177
2340.0,538.1719,509.1826,0.0193
2360.0,549.5,509.7989,0.0213
2380.0,540.3906,510.0058,0.0236
2400.0,564.3125,509.3212,0.0271
2420.0,535.5469,509.8466,0.0201
2440.0,539.9531,509.5615,0.0194
2460.0,548.8125,509.445,0.0231
2480.0,551.5156,509.9568,0.0237
2500.0,556.0469,509.8424,0.0247
2520.0,562.0625,509.8366,0.0375
2540.0,575.0312,509.4774,0.0469
2560.0,571.8281,509.477,0.0357
2580.0,567.6875,509.7832,0.0363
2600.0,557.3594,509.4818,0.0299
2620.0,627.8125,510.1464,0.0653
2640.0,593.0938,509.7379,0.0467
2660.0,562.3125,509.1908,0.0351
2680.0,558.2969,509.2038,0.0313
2700.0,570.8594,509.5372,0.0447
2720.0,548.6562,509.829,0.0306
2740.0,570.3906,509.31,0.0408
2760.0,556.2031,509.677,0.0359
2780.0,546.1562,509.1588,0.025
2800.0,552.8594,509.4821,0.0263
2820.0,560.1875,509.843,0.033
2840.0,555.8438,509.5188,0.0288
2860.0,541.4531,509.4057,0.0242
2880.0,553.875,509.4572,0.0253
2900.0,546.6562,508.978,0.0272
2920.0,549.2812,509.807,0.0291
2940.0,536.6094,509.7472,0.0221
2960.0,545.5156,509.6244,0.0239
2980.0,545.3125,508.8937,0.0257

=== FILE: Background.output000000144.wav.3dfeuclb.ingestion-84f9b89597-pnvsl.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,537.0938,510.5849,0.0211
40.0,539.625,510.8688,0.0183
60.0,548.2812,509.8732,0.0226
80.0,535.6094,510.9474,0.0197
100.0,535.25,510.0206,0.0195
120.0,533.5312,510.5046,0.018
140.0,538.0312,510.3926,0.018
160.0,536.8281,510.8832,0.0199
180.0,533.8438,510.1006,0.0181
200.0,546.6719,510.9229,0.0216
220.0,535.1875,510.0282,0.0196
240.0,545.1406,510.4641,0.0226
260.0,541.9688,510.6133,0.0201
280.0,543.6406,510.4038,0.0215
300.0,546.0469,509.9953,0.0233
320.0,550.1094,510.3571,0.0237
340.0,539.9531,510.303,0.0188
360.0,539.7188,509.9482,0.0234
380.0,538.7188,511.005,0.0234
400.0,557.7656,509.4822,0.0241
420.0,554.2812,510.8639,0.0229
440.0,533.1875,510.5194,0.0182
460.0,532.4062,510.6506,0.0166
480.0,538.3125,509.7757,0.0232
500.0,535.5469,510.2738,0.0189
520.0,540.0469,510.6201,0.0218
540.0,533.7812,510.2902,0.0223
560.0,542.0625,510.0387,0.018
